Date,Symbol,Open,High,Low,Close,Adj Close,Volume,LogReturn
1992-04-07,UKX,2413.199951,2417.699951,2402.199951,2404.199951,2404.199951,0,0.001374
1992-04-08,UKX,2374.100098,2403.500000,2374.100098,2393.199951,2393.199951,0,-0.004586
1992-04-09,UKX,2401.699951,2436.500000,2401.699951,2436.399902,2436.399902,0,0.017890
1992-04-10,UKX,2568.600098,2587.000000,2549.600098,2572.600098,2572.600098,0,0.054396
1992-04-13,UKX,2570.899902,2606.500000,2570.899902,2591.000000,2591.000000,0,0.007127
1992-04-14,UKX,2585.199951,2603.500000,2585.199951,2600.500000,2600.500000,0,0.003660
1992-04-15,UKX,2621.600098,2640.199951,2620.199951,2640.199951,2640.199951,0,0.015151
1992-04-16,UKX,2667.699951,2673.399902,2635.300049,2638.600098,2638.600098,0,-0.000606
1992-04-21,UKX,2617.600098,2627.699951,2615.600098,2625.800049,2625.800049,0,-0.004863
1992-04-22,UKX,2631.899902,2641.199951,2607.800049,2607.800049,2607.800049,0,-0.006879
1992-04-23,UKX,2610.600098,2630.100098,2605.699951,2609.800049,2609.800049,0,0.000767
1992-04-24,UKX,2610.899902,2643.000000,2598.899902,2643.000000,2643.000000,0,0.012641
