Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
2012-12-27,USDJPY,85.677002,86.124001,85.601997,85.667999,0,True,0.0078281
2012-12-28,USDJPY,86.499001,86.537003,85.940002,86.507004,0,True,0.00974603
2012-12-31,USDJPY,85.960999,86.463997,85.860001,85.959999,0,True,-0.00634332
2013-01-01,USDJPY,86.641998,86.75,86.639999,86.720001,0,True,0.00880249
2013-01-02,USDJPY,86.610001,87.300003,86.531998,86.599998,0,True,-0.00138475
2013-01-03,USDJPY,87.250999,87.302002,86.773003,87.275002,0,True,0.00776427
2013-01-04,USDJPY,87.704002,88.380997,87.556999,87.739998,0,True,0.0053138
2013-01-07,USDJPY,88.208,88.213997,87.613998,88.197998,0,True,0.00520639
2013-01-08,USDJPY,87.278,87.739998,87.039001,87.252998,0,True,-0.01077234
2013-01-09,USDJPY,86.906998,87.860001,86.906998,86.867996,0,False,-0.00442224
2013-01-10,USDJPY,88.115997,88.314003,87.989998,88.133003,0,True,0.01445739
2013-01-11,USDJPY,89.290001,89.408997,88.75,89.246002,0,True,0.01254955
2013-01-14,USDJPY,89.491997,89.629997,89.071999,89.523003,0,True,0.00309898
2013-01-15,USDJPY,89.449997,89.616997,88.305,89.459999,0,True,-0.00070402
2013-01-16,USDJPY,88.746002,88.760002,87.799004,88.75,0,True,-0.00796816
2013-01-17,USDJPY,88.667,89.542999,88.139999,88.629997,0,True,-0.00135306
2013-01-18,USDJPY,89.809998,90.161003,89.637001,89.820999,0,True,0.01334842
2013-01-21,USDJPY,90.174004,90.174004,89.357002,90.181,0,False,0.00399997
2013-01-22,USDJPY,89.625999,90.027,88.375,89.599998,0,True,-0.00646346
2013-01-23,USDJPY,88.528,88.761002,88.050003,88.528999,0,True,-0.01202513
2013-01-24,USDJPY,88.57,89.983002,88.406998,88.580002,0,True,0.00057594
2013-01-25,USDJPY,90.540001,91.18,90.289001,90.557999,0,True,0.0220844
2013-01-28,USDJPY,91.181,91.181,90.554001,91.179001,0,True,0.0068341
2013-01-29,USDJPY,90.43,90.989998,90.333,90.459999,0,True,-0.00791686
2013-01-30,USDJPY,90.769997,91.398003,90.749001,90.790001,0,True,0.0036414
