Date,Symbol,Open,High,Low,Close,Adj Close,Volume,LogReturn
2011-02-22,DAX,7293.109863,7350.950195,7259.669922,7318.350098,7318.350098,121301400,-0.000473
2011-02-23,DAX,7295.120117,7310.729980,7183.299805,7194.600098,7194.600098,118018600,-0.017054
2011-02-24,DAX,7134.700195,7156.049805,7093.910156,7130.500000,7130.500000,137570400,-0.008949
2011-02-25,DAX,7139.879883,7194.020020,7130.149902,7185.169922,7185.169922,114084700,0.007638
2011-02-28,DAX,7173.589844,7305.490234,7148.939941,7272.319824,7272.319824,101476200,0.012056
2011-03-01,DAX,7309.799805,7356.330078,7193.779785,7223.299805,7223.299805,112179300,-0.006763
2011-03-02,DAX,7169.040039,7202.580078,7122.689941,7181.120117,7181.120117,111139900,-0.005857
2011-03-03,DAX,7225.229980,7294.040039,7191.140137,7225.959961,7225.959961,95318500,0.006225
2011-03-04,DAX,7262.540039,7311.250000,7157.120117,7178.899902,7178.899902,97463100,-0.006534
2011-03-07,DAX,7137.810059,7270.810059,7127.310059,7161.930176,7161.930176,86671800,-0.002367
2011-03-08,DAX,7211.060059,7222.160156,7072.470215,7164.750000,7164.750000,143918800,0.000394
2011-03-09,DAX,7177.549805,7217.540039,7109.259766,7131.799805,7131.799805,129975700,-0.004610
2011-03-10,DAX,7078.689941,7109.709961,7021.950195,7063.089844,7063.089844,131965800,-0.009681
2011-03-11,DAX,7002.259766,7014.020020,6963.310059,6981.490234,6981.490234,141420300,-0.011620
2011-03-14,DAX,6896.310059,6946.439941,6847.939941,6866.629883,6866.629883,170810200,-0.016589
2011-03-15,DAX,6668.990234,6714.830078,6483.390137,6647.660156,6647.660156,284442100,-0.032408
2011-03-16,DAX,6696.310059,6733.029785,6501.850098,6513.839844,6513.839844,202700000,-0.020336
2011-03-17,DAX,6557.850098,6692.830078,6517.180176,6656.879883,6656.879883,146277000,0.021722
2011-03-18,DAX,6715.169922,6761.310059,6655.689941,6664.399902,6664.399902,252614000,0.001129
2011-03-21,DAX,6782.299805,6829.750000,6781.299805,6816.120117,6816.120117,218418400,0.022510
2011-03-22,DAX,6823.080078,6826.029785,6765.060059,6780.970215,6780.970215,119673000,-0.005170
2011-03-23,DAX,6749.180176,6807.379883,6720.020020,6804.450195,6804.450195,95709800,0.003457
2011-03-24,DAX,6798.080078,6941.720215,6787.040039,6933.580078,6933.580078,103543200,0.018799
2011-03-25,DAX,6971.770020,6985.250000,6920.569824,6946.359863,6946.359863,80873800,0.001841
2011-03-28,DAX,6931.859863,6981.189941,6915.580078,6938.629883,6938.629883,72637400,-0.001113
2011-03-29,DAX,6952.509766,6960.160156,6867.419922,6934.439941,6934.439941,93210600,-0.000604
2011-03-30,DAX,7010.770020,7065.270020,7002.770020,7057.149902,7057.149902,100538400,0.017541
2011-03-31,DAX,7068.290039,7079.759766,7041.310059,7041.310059,7041.310059,96954200,-0.002247
2011-04-01,DAX,7086.560059,7192.379883,7086.560059,7179.810059,7179.810059,103281900,0.019479
2011-04-04,DAX,7178.589844,7200.259766,7168.240234,7175.330078,7175.330078,79269800,-0.000624
2011-04-05,DAX,7174.689941,7186.350098,7129.410156,7175.310059,7175.310059,104322600,-0.000003
2011-04-06,DAX,7197.370117,7242.689941,7157.680176,7215.109863,7215.109863,153818400,0.005531
2011-04-07,DAX,7212.459961,7241.089844,7175.350098,7178.779785,7178.779785,125928000,-0.005048
2011-04-08,DAX,7226.790039,7232.870117,7195.439941,7217.020020,7217.020020,117232400,0.005313
2011-04-11,DAX,7215.339844,7224.740234,7157.330078,7204.859863,7204.859863,108138900,-0.001686
2011-04-12,DAX,7131.439941,7177.740234,7089.169922,7102.910156,7102.910156,147603100,-0.014251
2011-04-13,DAX,7135.209961,7201.120117,7122.509766,7177.970215,7177.970215,182464900,0.010512
2011-04-14,DAX,7160.990234,7184.930176,7099.660156,7146.560059,7146.560059,134223300,-0.004386
2011-04-15,DAX,7166.979980,7193.379883,7144.959961,7178.290039,7178.290039,187053300,0.004430
2011-04-18,DAX,7165.990234,7174.750000,6994.560059,7026.850098,7026.850098,163927600,-0.021323
2011-04-19,DAX,7050.850098,7078.790039,7027.040039,7039.310059,7039.310059,130648600,0.001772
2011-04-20,DAX,7137.100098,7261.259766,7136.740234,7249.189941,7249.189941,142610300,0.029380
2011-04-21,DAX,7294.580078,7316.529785,7280.100098,7295.490234,7295.490234,115546600,0.006367
2011-04-26,DAX,7288.770020,7359.970215,7278.520020,7356.509766,7356.509766,83584900,0.008329
2011-04-27,DAX,7374.109863,7428.720215,7361.240234,7404.950195,7404.950195,107731000,0.006563
2011-04-28,DAX,7450.569824,7480.330078,7426.620117,7475.220215,7475.220215,138731300,0.009445
2011-04-29,DAX,7475.000000,7514.689941,7461.529785,7514.459961,7514.459961,91918500,0.005236
2011-05-02,DAX,7570.859863,7600.410156,7527.640137,7527.640137,7527.640137,92276200,0.001752
2011-05-03,DAX,7518.600098,7523.680176,7446.830078,7500.700195,7500.700195,142236900,-0.003585
2011-05-04,DAX,7475.180176,7534.259766,7355.399902,7373.930176,7373.930176,182273400,-0.017046
2011-05-05,DAX,7416.379883,7423.959961,7291.390137,7376.959961,7376.959961,194776600,0.000411
2011-05-06,DAX,7391.040039,7501.629883,7362.549805,7492.250000,7492.250000,175803700,0.015508
2011-05-09,DAX,7461.350098,7489.089844,7379.970215,7410.520020,7410.520020,121918900,-0.010969
2011-05-10,DAX,7446.439941,7533.859863,7423.330078,7501.520020,7501.520020,107863900,0.012205
2011-05-11,DAX,7526.560059,7566.410156,7469.629883,7495.049805,7495.049805,118539600,-0.000863
2011-05-12,DAX,7438.020020,7443.950195,7356.759766,7443.950195,7443.950195,154679300,-0.006841
2011-05-13,DAX,7486.200195,7511.089844,7391.140137,7403.310059,7403.310059,136905900,-0.005474
2011-05-16,DAX,7348.120117,7402.520020,7284.959961,7387.540039,7387.540039,154713300,-0.002132
2011-05-17,DAX,7346.810059,7368.979980,7253.890137,7256.649902,7256.649902,117671300,-0.017877
2011-05-18,DAX,7325.850098,7340.540039,7261.290039,7303.529785,7303.529785,94210100,0.006439
2011-05-19,DAX,7360.470215,7415.649902,7316.740234,7358.229980,7358.229980,124046700,0.007462
2011-05-20,DAX,7372.180176,7410.310059,7228.129883,7266.819824,7266.819824,286354900,-0.012501
2011-05-23,DAX,7158.080078,7166.149902,7105.200195,7121.520020,7121.520020,185377900,-0.020198
2011-05-24,DAX,7129.939941,7202.209961,7128.040039,7150.660156,7150.660156,192413900,0.004083
2011-05-25,DAX,7079.250000,7183.799805,7071.419922,7170.939941,7170.939941,240857800,0.002832
2011-05-26,DAX,7202.720215,7217.240234,7087.319824,7114.089844,7114.089844,225572400,-0.007959
2011-05-27,DAX,7205.129883,7208.479980,7115.479980,7163.470215,7163.470215,190772700,0.006917
2011-05-30,DAX,7165.000000,7204.160156,7146.979980,7160.299805,7160.299805,98879200,-0.000443
2011-05-31,DAX,7240.120117,7319.689941,7238.770020,7293.689941,7293.689941,216651000,0.018458
2011-06-01,DAX,7310.560059,7314.660156,7193.890137,7217.430176,7217.430176,228386600,-0.010511
2011-06-02,DAX,7155.859863,7157.589844,7074.120117,7074.120117,7074.120117,111564700,-0.020056
2011-06-03,DAX,7101.479980,7120.120117,7021.359863,7109.029785,7109.029785,162452200,0.004923
2011-06-06,DAX,7095.399902,7124.310059,7062.729980,7084.569824,7084.569824,113843000,-0.003447
2011-06-07,DAX,7094.140137,7147.629883,7086.899902,7103.250000,7103.250000,116852500,0.002633
2011-06-08,DAX,7076.310059,7089.149902,6991.620117,7060.229980,7060.229980,145465300,-0.006075
2011-06-09,DAX,7061.870117,7183.779785,7035.859863,7159.660156,7159.660156,149284700,0.013985
2011-06-10,DAX,7152.549805,7182.830078,7050.839844,7069.899902,7069.899902,136631500,-0.012616
2011-06-13,DAX,7075.910156,7123.879883,7040.419922,7085.140137,7085.140137,66730300,0.002153
2011-06-14,DAX,7165.140137,7231.490234,7161.209961,7204.790039,7204.790039,113231500,0.016746
2011-06-15,DAX,7178.049805,7202.169922,7093.229980,7115.080078,7115.080078,123845400,-0.012530
2011-06-16,DAX,7062.180176,7111.640137,7017.979980,7110.200195,7110.200195,161145900,-0.000686
2011-06-17,DAX,7084.270020,7224.109863,7037.240234,7164.049805,7164.049805,370096700,0.007545
2011-06-20,DAX,7078.589844,7158.240234,7063.859863,7150.209961,7150.209961,103234800,-0.001934
2011-06-21,DAX,7202.879883,7285.509766,7176.740234,7285.509766,7285.509766,137260700,0.018746
2011-06-22,DAX,7285.930176,7310.100098,7262.370117,7278.189941,7278.189941,123713100,-0.001005
2011-06-23,DAX,7225.200195,7237.200195,7118.520020,7149.439941,7149.439941,132109000,-0.017848
2011-06-24,DAX,7231.729980,7273.319824,7099.220215,7121.379883,7121.379883,167161100,-0.003933
2011-06-27,DAX,7101.149902,7144.439941,7079.109863,7107.899902,7107.899902,149929900,-0.001895
2011-06-28,DAX,7138.500000,7187.080078,7075.189941,7170.430176,7170.430176,137242600,0.008759
2011-06-29,DAX,7230.950195,7320.299805,7230.950195,7294.140137,7294.140137,148482500,0.017106
2011-06-30,DAX,7310.339844,7378.350098,7285.439941,7376.240234,7376.240234,116696800,0.011193
2011-07-01,DAX,7374.490234,7443.200195,7357.029785,7419.439941,7419.439941,141248400,0.005840
2011-07-04,DAX,7427.140137,7450.379883,7416.729980,7442.959961,7442.959961,84661300,0.003165
2011-07-05,DAX,7433.129883,7474.930176,7424.729980,7439.439941,7439.439941,93830600,-0.000473
2011-07-06,DAX,7443.930176,7450.709961,7396.740234,7431.189941,7431.189941,121347200,-0.001110
2011-07-07,DAX,7467.819824,7516.149902,7442.979980,7471.439941,7471.439941,127076600,0.005402
2011-07-08,DAX,7502.830078,7523.529785,7389.799805,7402.729980,7402.729980,138519500,-0.009239
2011-07-11,DAX,7352.729980,7358.500000,7188.959961,7230.250000,7230.250000,197080600,-0.023575
2011-07-12,DAX,7112.189941,7190.470215,6996.259766,7174.140137,7174.140137,252968800,-0.007791
2011-07-13,DAX,7171.470215,7280.160156,7163.089844,7267.870117,7267.870117,154203700,0.012980
2011-07-14,DAX,7204.939941,7267.279785,7197.490234,7214.740234,7214.740234,136788900,-0.007337
2011-07-15,DAX,7188.700195,7254.100098,7139.680176,7220.120117,7220.120117,206979800,0.000745
2011-07-18,DAX,7162.819824,7171.549805,7089.089844,7107.919922,7107.919922,168925900,-0.015662
2011-07-19,DAX,7148.479980,7236.439941,7139.759766,7192.669922,7192.669922,165009200,0.011853
2011-07-20,DAX,7250.180176,7263.180176,7166.370117,7221.359863,7221.359863,171129500,0.003981
2011-07-21,DAX,7264.979980,7326.609863,7142.430176,7290.140137,7290.140137,244577600,0.009479
2011-07-22,DAX,7308.479980,7357.250000,7266.790039,7326.390137,7326.390137,200085400,0.004960
2011-07-25,DAX,7273.600098,7366.779785,7258.520020,7344.540039,7344.540039,111466400,0.002474
2011-07-26,DAX,7369.890137,7382.799805,7302.500000,7349.450195,7349.450195,140210200,0.000668
2011-07-27,DAX,7315.750000,7344.169922,7216.580078,7252.680176,7252.680176,133571100,-0.013254
2011-07-28,DAX,7163.950195,7203.009766,7110.129883,7190.060059,7190.060059,164840600,-0.008672
2011-07-29,DAX,7108.270020,7190.910156,7063.819824,7158.770020,7158.770020,142831600,-0.004361
2011-08-01,DAX,7254.500000,7282.009766,6953.979980,6953.979980,6953.979980,189251600,-0.029024
2011-08-02,DAX,6909.430176,6938.339844,6772.379883,6796.750000,6796.750000,182744000,-0.022870
2011-08-03,DAX,6717.839844,6783.069824,6543.600098,6640.589844,6640.589844,265050600,-0.023244
2011-08-04,DAX,6714.790039,6730.430176,6391.540039,6414.759766,6414.759766,288065000,-0.034599
2011-08-05,DAX,6338.770020,6436.660156,6152.620117,6236.160156,6236.160156,360002600,-0.028237
2011-08-08,DAX,6170.689941,6272.939941,5911.089844,5923.270020,5923.270020,314803500,-0.051476
2011-08-09,DAX,5896.140137,6026.270020,5502.629883,5917.080078,5917.080078,435787900,-0.001046
2011-08-10,DAX,6040.680176,6089.080078,5549.020020,5613.419922,5613.419922,433025300,-0.052683
2011-08-11,DAX,5771.209961,5825.080078,5487.819824,5797.660156,5797.660156,358979400,0.032294
2011-08-12,DAX,5775.959961,6023.750000,5678.620117,5997.740234,5997.740234,255814300,0.033928
2011-08-15,DAX,6075.589844,6106.109863,6008.009766,6022.240234,6022.240234,143251900,0.004077
2011-08-16,DAX,5957.939941,5998.310059,5849.520020,5994.899902,5994.899902,166055200,-0.004550
2011-08-17,DAX,5910.500000,6018.370117,5870.169922,5948.939941,5948.939941,161666600,-0.007696
2011-08-18,DAX,5854.359863,5892.569824,5535.609863,5602.799805,5602.799805,325973500,-0.059947
2011-08-19,DAX,5581.509766,5595.149902,5345.359863,5480.000000,5480.000000,351402200,-0.022161
2011-08-22,DAX,5412.750000,5591.350098,5408.709961,5473.779785,5473.779785,182963900,-0.001136
2011-08-23,DAX,5529.259766,5636.060059,5452.149902,5532.379883,5532.379883,186606200,0.010649
2011-08-24,DAX,5579.799805,5743.100098,5514.149902,5681.080078,5681.080078,162588900,0.026523
2011-08-25,DAX,5739.859863,5777.040039,5451.520020,5584.140137,5584.140137,225574200,-0.017211
2011-08-26,DAX,5582.500000,5588.689941,5403.580078,5537.479980,5537.479980,172499000,-0.008391
2011-08-29,DAX,5634.060059,5714.720215,5587.779785,5670.069824,5670.069824,99261800,0.023662
2011-08-30,DAX,5713.529785,5730.359863,5572.649902,5643.919922,5643.919922,132990000,-0.004623
2011-08-31,DAX,5686.259766,5869.649902,5648.970215,5784.850098,5784.850098,245787100,0.024664
2011-09-01,DAX,5793.100098,5794.500000,5639.029785,5730.629883,5730.629883,188569300,-0.009417
2011-09-02,DAX,5623.700195,5635.500000,5493.310059,5538.330078,5538.330078,182039100,-0.034132
2011-09-05,DAX,5409.870117,5421.109863,5208.370117,5246.180176,5246.180176,202455700,-0.054193
2011-09-06,DAX,5248.310059,5332.109863,5150.049805,5193.970215,5193.970215,238106000,-0.010002
2011-09-07,DAX,5332.520020,5406.229980,5276.879883,5405.529785,5405.529785,180820900,0.039924
2011-09-08,DAX,5410.080078,5473.680176,5313.779785,5408.459961,5408.459961,161724800,0.000542
2011-09-09,DAX,5383.629883,5400.790039,5174.240234,5189.930176,5189.930176,229313900,-0.041244
2011-09-12,DAX,5063.589844,5126.520020,4965.799805,5072.330078,5072.330078,265139600,-0.022920
